dateObs,dateObs_y,dateObs_m,dateObs_d,TempAvg,TempMin,hhmiTempMin,TempMax,hhmiTempMax,hhmiTempMin_h,hhmiTempMin_m,hhmiTempMax_h,hhmiTempMax_m,classRainfall,hourRainfall,RainfallAmount,discomfortIndex,HumidAvg,SnowloadMax,hhmiSnowloadMax,hhmiSnowloadMax_h,hhmiSnowloadMax_m
2022-02-06,2022,2,6,-3.9,-8.4,05:00:00,1.7,15:37:00,5.0,0.0,15,37,무강수,0.0,0.0,전원쾌적,50.3,0.0,0.0,0.0,0.0
2022-02-07,2022,2,7,-2.5,-7.3,05:10:00,1.9,12:59:00,5.0,10.0,12,59,무강수,0.0,0.0,전원쾌적,51.3,0.0,0.0,0.0,0.0
2022-02-08,2022,2,8,-0.1,-4.1,06:29:00,5.6,15:55:00,6.0,29.0,15,55,무강수,0.0,0.0,전원쾌적,53.8,0.0,0.0,0.0,0.0
2022-02-09,2022,2,9,1.0,-4.3,07:57:00,7.2,14:00:00,7.0,57.0,14,0,무강수,0.0,0.0,전원쾌적,52.3,0.0,0.0,0.0,0.0
2022-02-10,2022,2,10,1.4,-3.2,07:07:00,6.7,15:44:00,7.0,7.0,15,44,무강수,0.0,0.0,전원쾌적,57.8,0.0,0.0,0.0,0.0
2022-02-11,2022,2,11,2.9,-2.6,07:40:00,8.8,14:49:00,7.0,40.0,14,49,무강수,0.0,0.0,전원쾌적,61.1,0.0,0.0,0.0,0.0
2022-02-12,2022,2,12,4.8,-0.1,07:27:00,10.4,16:05:00,7.0,27.0,16,5,무강수,0.0,0.0,전원쾌적,50.4,0.0,0.0,0.0,0.0
2022-02-13,2022,2,13,4.8,1.6,03:30:00,9.5,16:16:00,3.0,30.0,16,16,무강수,0.0,0.0,전원쾌적,44.9,0.0,0.0,0.0,0.0
2022-02-14,2022,2,14,2.5,-1.3,23:52:00,8.1,12:48:00,23.0,52.0,12,48,보통비,2.42,1.7,전원쾌적,68.3,0.0,0.0,0.0,0.0
2022-02-15,2022,2,15,-4.7,-7.7,23:21:00,-1.3,00:01:00,23.0,21.0,0,1,무강수,0.0,0.0,전원쾌적,58.0,0.0,0.0,0.0,0.0
2022-02-16,2022,2,16,-7.3,-9.6,00:00:00,-4.1,15:26:00,24.0,0.0,15,26,무강수,0.0,0.0,전원쾌적,50.4,0.0,0.0,0.0,0.0
2022-02-17,2022,2,17,-6.2,-10.7,07:52:00,-0.5,15:54:00,7.0,52.0,15,54,무강수,0.0,0.0,전원쾌적,41.6,0.0,0.0,0.0,0.0
2022-02-18,2022,2,18,-1.2,-8.0,07:16:00,5.7,15:31:00,7.0,16.0,15,31,무강수,0.0,0.0,전원쾌적,40.4,0.0,0.0,0.0,0.0
2022-02-19,2022,2,19,-1.7,-6.2,23:45:00,3.7,14:03:00,23.0,45.0,14,3,약한비,2.17,0.1,전원쾌적,52.9,0.1,1730.0,17.0,30.0
2022-02-20,2022,2,20,-4.8,-8.4,07:03:00,-0.5,15:48:00,7.0,3.0,15,48,무강수,0.0,0.0,전원쾌적,41.1,0.0,0.0,0.0,0.0
2022-02-21,2022,2,21,-3.0,-8.1,06:23:00,3.6,14:15:00,6.0,23.0,14,15,약한비,2.58,0.1,전원쾌적,56.3,0.0,0.0,0.0,0.0
2022-02-22,2022,2,22,-4.5,-8.0,00:00:00,0.5,14:38:00,24.0,0.0,14,38,무강수,0.0,0.0,전원쾌적,43.3,0.0,0.0,0.0,0.0
2022-02-23,2022,2,23,-5.6,-10.0,07:21:00,-0.6,16:23:00,7.0,21.0,16,23,무강수,0.0,0.0,전원쾌적,38.5,0.0,0.0,0.0,0.0
2022-02-24,2022,2,24,-2.4,-8.5,05:08:00,3.7,14:54:00,5.0,8.0,14,54,무강수,0.0,0.0,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-02-25,2022,2,25,3.0,-3.6,07:16:00,8.4,15:37:00,7.0,16.0,15,37,무강수,0.0,0.0,전원쾌적,77.5,0.0,0.0,0.0,0.0
2022-02-26,2022,2,26,5.4,1.0,23:55:00,9.3,13:13:00,23.0,55.0,13,13,보통비,3.58,1.1,전원쾌적,78.4,0.0,0.0,0.0,0.0
2022-02-27,2022,2,27,3.7,-1.6,07:30:00,9.1,15:13:00,7.0,30.0,15,13,무강수,0.0,0.0,전원쾌적,56.6,0.0,0.0,0.0,0.0
2022-02-28,2022,2,28,6.8,2.7,00:48:00,11.5,16:26:00,0.0,48.0,16,26,무강수,0.0,0.0,전원쾌적,62.3,0.0,0.0,0.0,0.0
2022-03-01,2022,3,1,5.8,0.3,23:55:00,9.7,16:16:00,23.0,55.0,16,16,보통비,7.08,2.3,전원쾌적,70.5,0.0,0.0,0.0,0.0
2022-03-02,2022,3,2,3.5,-2.3,06:11:00,8.8,12:56:00,6.0,11.0,12,56,무강수,0.0,0.0,전원쾌적,55.9,0.0,0.0,0.0,0.0
2022-03-03,2022,3,3,5.8,0.9,07:20:00,12.4,14:13:00,7.0,20.0,14,13,무강수,0.0,0.0,전원쾌적,52.9,0.0,0.0,0.0,0.0
2022-03-04,2022,3,4,6.9,0.6,06:52:00,14.6,13:38:00,6.0,52.0,13,38,무강수,0.0,0.0,전원쾌적,60.5,0.0,0.0,0.0,0.0
2022-03-05,2022,3,5,2.3,-0.7,23:41:00,6.7,16:00:00,23.0,41.0,16,0,무강수,0.0,0.0,전원쾌적,38.4,0.0,0.0,0.0,0.0
2022-03-06,2022,3,6,1.4,-3.0,06:29:00,6.8,16:03:00,6.0,29.0,16,3,무강수,0.0,0.0,전원쾌적,39.5,0.0,0.0,0.0,0.0
2022-03-07,2022,3,7,2.8,-2.7,07:03:00,8.7,15:05:00,7.0,3.0,15,5,무강수,0.0,0.0,전원쾌적,45.8,0.0,0.0,0.0,0.0
2022-03-08,2022,3,8,6.0,1.1,03:07:00,12.3,14:55:00,3.0,7.0,14,55,무강수,0.0,0.0,전원쾌적,56.1,0.0,0.0,0.0,0.0
2022-03-09,2022,3,9,7.1,1.7,07:06:00,14.8,15:20:00,7.0,6.0,15,20,무강수,0.0,0.0,전원쾌적,69.6,0.0,0.0,0.0,0.0
2022-03-10,2022,3,10,9.3,4.2,06:58:00,15.8,15:34:00,6.0,58.0,15,34,무강수,0.0,0.0,전원쾌적,51.4,0.0,0.0,0.0,0.0
2022-03-11,2022,3,11,11.2,5.1,06:41:00,18.4,15:44:00,6.0,41.0,15,44,무강수,0.0,0.0,전원쾌적,58.4,0.0,0.0,0.0,0.0
2022-03-12,2022,3,12,12.8,6.3,06:32:00,19.5,14:08:00,6.0,32.0,14,8,보통비,3.33,2.6,전원쾌적,72.1,0.0,0.0,0.0,0.0
2022-03-13,2022,3,13,11.7,10.7,01:11:00,12.6,00:01:00,1.0,11.0,0,1,매우강한비,12.42,42.1,전원쾌적,95.5,0.0,0.0,0.0,0.0
2022-03-14,2022,3,14,8.2,4.9,23:50:00,13.2,12:05:00,23.0,50.0,12,5,보통비,5.58,8.7,전원쾌적,90.3,0.0,0.0,0.0,0.0
2022-03-15,2022,3,15,7.2,2.3,07:02:00,13.3,15:38:00,7.0,2.0,15,38,무강수,0.0,0.0,전원쾌적,72.6,0.0,0.0,0.0,0.0
2022-03-16,2022,3,16,10.3,3.6,07:03:00,16.8,15:13:00,7.0,3.0,15,13,무강수,0.0,0.0,전원쾌적,62.6,0.0,0.0,0.0,0.0
2022-03-17,2022,3,17,10.7,7.8,23:33:00,15.1,14:13:00,23.0,33.0,14,13,보통비,5.5,1.2,전원쾌적,62.0,0.0,0.0,0.0,0.0
2022-03-18,2022,3,18,7.5,5.5,23:56:00,9.6,12:46:00,23.0,56.0,12,46,무강수,0.0,0.0,전원쾌적,60.8,0.0,0.0,0.0,0.0
2022-03-19,2022,3,19,3.4,0.9,07:21:00,6.1,15:57:00,7.0,21.0,15,57,강한비,11.58,14.6,전원쾌적,84.6,0.7,1050.0,10.0,50.0
2022-03-20,2022,3,20,5.4,2.2,00:00:00,9.3,15:56:00,24.0,0.0,15,56,무강수,0.0,0.0,전원쾌적,66.1,0.0,0.0,0.0,0.0
2022-03-21,2022,3,21,5.0,-0.3,06:40:00,10.9,13:55:00,6.0,40.0,13,55,무강수,0.0,0.0,전원쾌적,49.5,0.0,0.0,0.0,0.0
2022-03-22,2022,3,22,7.1,1.1,06:37:00,13.6,16:17:00,6.0,37.0,16,17,무강수,0.0,0.0,전원쾌적,48.9,0.0,0.0,0.0,0.0
2022-03-23,2022,3,23,6.2,4.9,06:16:00,8.2,16:15:00,6.0,16.0,16,15,무강수,0.0,0.0,전원쾌적,56.8,0.0,0.0,0.0,0.0
2022-03-24,2022,3,24,8.2,3.9,04:53:00,12.4,14:59:00,4.0,53.0,14,59,무강수,0.0,0.0,전원쾌적,70.6,0.0,0.0,0.0,0.0
2022-03-25,2022,3,25,12.0,6.3,05:59:00,17.2,15:49:00,5.0,59.0,15,49,강한비,4.75,10.9,전원쾌적,70.0,0.0,0.0,0.0,0.0
2022-03-26,2022,3,26,11.8,9.5,09:59:00,14.7,17:35:00,9.0,59.0,17,35,강한비,11.08,19.8,전원쾌적,80.9,0.0,0.0,0.0,0.0
2022-03-27,2022,3,27,8.1,5.0,23:54:00,12.6,14:32:00,23.0,54.0,14,32,무강수,0.0,0.0,전원쾌적,49.1,0.0,0.0,0.0,0.0
2022-03-28,2022,3,28,8.2,1.5,06:11:00,15.1,16:00:00,6.0,11.0,16,0,무강수,0.0,0.0,전원쾌적,35.6,0.0,0.0,0.0,0.0
2022-03-29,2022,3,29,9.7,3.3,05:33:00,15.6,15:45:00,5.0,33.0,15,45,무강수,0.0,0.0,전원쾌적,52.9,0.0,0.0,0.0,0.0
2022-03-30,2022,3,30,10.8,5.9,06:29:00,15.7,12:09:00,6.0,29.0,12,9,약한비,3.25,0.4,전원쾌적,76.5,0.0,0.0,0.0,0.0
2022-03-31,2022,3,31,10.9,7.6,23:52:00,14.7,14:21:00,23.0,52.0,14,21,무강수,0.0,0.0,전원쾌적,63.5,0.0,0.0,0.0,0.0
2022-04-01,2022,4,1,9.2,4.5,06:20:00,14.9,13:47:00,6.0,20.0,13,47,무강수,0.0,0.0,전원쾌적,50.5,0.0,0.0,0.0,0.0
2022-04-02,2022,4,2,8.2,3.7,06:18:00,14.2,14:44:00,6.0,18.0,14,44,무강수,0.0,0.0,전원쾌적,55.0,0.0,0.0,0.0,0.0
2022-04-03,2022,4,3,9.6,3.5,06:29:00,17.0,15:27:00,6.0,29.0,15,27,무강수,0.0,0.0,전원쾌적,55.0,0.0,0.0,0.0,0.0
2022-04-04,2022,4,4,10.3,5.1,06:38:00,16.4,13:28:00,6.0,38.0,13,28,무강수,0.0,0.0,전원쾌적,50.3,0.0,0.0,0.0,0.0
2022-04-05,2022,4,5,10.3,4.9,06:15:00,15.8,14:09:00,6.0,15.0,14,9,무강수,0.0,0.0,전원쾌적,41.1,0.0,0.0,0.0,0.0
2022-04-06,2022,4,6,11.7,8.0,06:00:00,17.0,14:31:00,6.0,0.0,14,31,무강수,0.0,0.0,전원쾌적,52.3,0.0,0.0,0.0,0.0
2022-04-07,2022,4,7,10.9,7.4,23:59:00,15.7,13:10:00,23.0,59.0,13,10,무강수,0.0,0.0,전원쾌적,43.5,0.0,0.0,0.0,0.0
2022-04-08,2022,4,8,12.9,5.1,06:12:00,20.0,15:21:00,6.0,12.0,15,21,무강수,0.0,0.0,전원쾌적,49.0,0.0,0.0,0.0,0.0
2022-04-09,2022,4,9,17.8,12.4,07:51:00,24.2,14:18:00,7.0,51.0,14,18,약한비,1.08,0.5,전원쾌적,43.8,0.0,0.0,0.0,0.0
2022-04-10,2022,4,10,18.2,12.7,06:14:00,25.1,15:01:00,6.0,14.0,15,1,무강수,0.0,0.0,전원쾌적,46.0,0.0,0.0,0.0,0.0
2022-04-11,2022,4,11,19.6,13.4,05:56:00,26.6,15:29:00,5.0,56.0,15,29,무강수,0.0,0.0,전원쾌적,60.4,0.0,0.0,0.0,0.0
2022-04-12,2022,4,12,19.3,15.9,23:58:00,26.4,14:49:00,23.0,58.0,14,49,약한비,4.0,0.5,전원쾌적,77.9,0.0,0.0,0.0,0.0
2022-04-13,2022,4,13,13.1,12.0,21:35:00,15.9,00:01:00,21.0,35.0,0,1,보통비,5.5,1.3,전원쾌적,69.3,0.0,0.0,0.0,0.0
2022-04-14,2022,4,14,13.2,11.4,23:35:00,15.3,14:11:00,23.0,35.0,14,11,무강수,0.0,0.0,전원쾌적,53.4,0.0,0.0,0.0,0.0
2022-04-15,2022,4,15,13.3,7.5,06:27:00,19.3,16:02:00,6.0,27.0,16,2,무강수,0.0,0.0,전원쾌적,46.8,0.0,0.0,0.0,0.0
2022-04-16,2022,4,16,13.2,7.1,05:57:00,20.2,15:13:00,5.0,57.0,15,13,무강수,0.0,0.0,전원쾌적,48.5,0.0,0.0,0.0,0.0
2022-04-17,2022,4,17,14.0,7.2,05:59:00,21.9,14:18:00,5.0,59.0,14,18,무강수,0.0,0.0,전원쾌적,53.8,0.0,0.0,0.0,0.0
2022-04-18,2022,4,18,15.2,11.4,03:09:00,21.6,14:27:00,3.0,9.0,14,27,무강수,0.0,0.0,전원쾌적,46.1,0.0,0.0,0.0,0.0
2022-04-19,2022,4,19,15.2,8.9,06:14:00,22.1,13:57:00,6.0,14.0,13,57,무강수,0.0,0.0,전원쾌적,51.9,0.0,0.0,0.0,0.0
2022-04-20,2022,4,20,15.7,9.7,06:10:00,22.1,13:57:00,6.0,10.0,13,57,무강수,0.0,0.0,전원쾌적,48.8,0.0,0.0,0.0,0.0
2022-04-21,2022,4,21,16.3,9.6,05:43:00,22.7,13:43:00,5.0,43.0,13,43,무강수,0.0,0.0,전원쾌적,48.4,0.0,0.0,0.0,0.0
2022-04-22,2022,4,22,15.0,13.2,23:49:00,16.8,09:29:00,23.0,49.0,9,29,무강수,0.0,0.0,전원쾌적,76.8,0.0,0.0,0.0,0.0
2022-04-23,2022,4,23,17.7,10.4,05:39:00,25.3,15:55:00,5.0,39.0,15,55,무강수,0.0,0.0,전원쾌적,57.3,0.0,0.0,0.0,0.0
2022-04-24,2022,4,24,18.5,15.0,06:08:00,24.5,14:18:00,6.0,8.0,14,18,약한비,4.75,0.3,전원쾌적,72.5,0.0,0.0,0.0,0.0
2022-04-25,2022,4,25,20.0,17.0,00:01:00,23.6,16:06:00,0.0,1.0,16,6,보통비,11.25,1.3,전원쾌적,80.5,0.0,0.0,0.0,0.0
2022-04-26,2022,4,26,21.9,17.0,04:37:00,28.7,14:51:00,4.0,37.0,14,51,보통비,4.83,1.0,불쾌,57.9,0.0,0.0,0.0,0.0
2022-04-27,2022,4,27,17.7,12.6,05:28:00,23.9,15:51:00,5.0,28.0,15,51,무강수,0.0,0.0,전원쾌적,31.5,0.0,0.0,0.0,0.0
2022-04-28,2022,4,28,18.2,11.6,06:03:00,25.9,14:32:00,6.0,3.0,14,32,무강수,0.0,0.0,전원쾌적,44.0,0.0,0.0,0.0,0.0
2022-04-29,2022,4,29,13.4,10.7,06:19:00,16.5,12:36:00,6.0,19.0,12,36,강한비,9.75,15.5,전원쾌적,70.6,0.0,0.0,0.0,0.0
2022-04-30,2022,4,30,13.0,10.5,01:43:00,17.8,13:26:00,1.0,43.0,13,26,무강수,0.0,0.0,전원쾌적,68.0,0.0,0.0,0.0,0.0
2022-05-01,2022,5,1,13.4,7.9,05:14:00,19.2,15:12:00,5.0,14.0,15,12,무강수,0.0,0.0,전원쾌적,54.8,0.0,0.0,0.0,0.0
2022-05-02,2022,5,2,14.2,9.1,05:38:00,19.4,15:08:00,5.0,38.0,15,8,무강수,0.0,0.0,전원쾌적,56.5,0.0,0.0,0.0,0.0
2022-05-03,2022,5,3,14.8,9.1,06:06:00,20.8,15:35:00,6.0,6.0,15,35,무강수,0.0,0.0,전원쾌적,45.9,0.0,0.0,0.0,0.0
2022-05-04,2022,5,4,17.8,10.0,06:20:00,25.2,13:48:00,6.0,20.0,13,48,무강수,0.0,0.0,전원쾌적,43.3,0.0,0.0,0.0,0.0
2022-05-05,2022,5,5,18.9,12.5,05:57:00,25.8,15:01:00,5.0,57.0,15,1,무강수,0.0,0.0,전원쾌적,48.1,0.0,0.0,0.0,0.0
2022-05-06,2022,5,6,19.6,13.7,05:30:00,25.6,13:45:00,5.0,30.0,13,45,무강수,0.0,0.0,전원쾌적,67.1,0.0,0.0,0.0,0.0
2022-05-07,2022,5,7,18.4,15.3,07:54:00,23.1,13:19:00,7.0,54.0,13,19,약한비,3.92,0.5,전원쾌적,52.4,0.0,0.0,0.0,0.0
2022-05-08,2022,5,8,15.3,11.7,23:44:00,18.2,12:30:00,23.0,44.0,12,30,보통비,5.58,2.0,전원쾌적,51.8,0.0,0.0,0.0,0.0
2022-05-09,2022,5,9,17.9,11.0,06:13:00,25.3,16:20:00,6.0,13.0,16,20,무강수,0.0,0.0,전원쾌적,56.4,0.0,0.0,0.0,0.0
2022-05-10,2022,5,10,19.9,13.6,05:47:00,26.3,15:29:00,5.0,47.0,15,29,무강수,0.0,0.0,전원쾌적,39.0,0.0,0.0,0.0,0.0
2022-05-11,2022,5,11,19.7,16.6,23:53:00,25.2,15:08:00,23.0,53.0,15,8,무강수,0.0,0.0,전원쾌적,50.4,0.0,0.0,0.0,0.0
2022-05-12,2022,5,12,20.9,14.1,06:07:00,28.1,15:40:00,6.0,7.0,15,40,무강수,0.0,0.0,전원쾌적,51.5,0.0,0.0,0.0,0.0
2022-05-13,2022,5,13,19.4,15.0,23:58:00,25.2,13:55:00,23.0,58.0,13,55,무강수,0.0,0.0,전원쾌적,45.8,0.0,0.0,0.0,0.0
2022-05-14,2022,5,14,15.7,11.9,05:45:00,20.0,13:42:00,5.0,45.0,13,42,무강수,0.0,0.0,전원쾌적,45.5,0.0,0.0,0.0,0.0
2022-05-15,2022,5,15,16.2,10.5,05:16:00,22.4,15:09:00,5.0,16.0,15,9,무강수,0.0,0.0,전원쾌적,39.8,0.0,0.0,0.0,0.0
2022-05-16,2022,5,16,17.3,10.9,05:37:00,23.7,13:52:00,5.0,37.0,13,52,무강수,0.0,0.0,전원쾌적,56.3,0.0,0.0,0.0,0.0
2022-05-17,2022,5,17,20.0,13.0,05:51:00,27.4,15:27:00,5.0,51.0,15,27,무강수,0.0,0.0,전원쾌적,60.1,0.0,0.0,0.0,0.0
2022-05-18,2022,5,18,20.0,15.7,04:42:00,25.4,14:04:00,4.0,42.0,14,4,보통비,2.33,1.5,전원쾌적,59.4,0.0,0.0,0.0,0.0
2022-05-19,2022,5,19,19.9,16.1,06:14:00,24.2,14:06:00,6.0,14.0,14,6,무강수,0.0,0.0,전원쾌적,53.6,0.0,0.0,0.0,0.0
2022-05-20,2022,5,20,20.6,15.6,05:43:00,25.8,13:22:00,5.0,43.0,13,22,무강수,0.0,0.0,전원쾌적,52.8,0.0,0.0,0.0,0.0
2022-05-21,2022,5,21,20.1,16.1,23:49:00,26.0,14:20:00,23.0,49.0,14,20,무강수,0.0,0.0,전원쾌적,70.8,0.0,0.0,0.0,0.0
2022-05-22,2022,5,22,20.3,15.7,03:15:00,25.8,14:50:00,3.0,15.0,14,50,무강수,0.0,0.0,전원쾌적,70.9,0.0,0.0,0.0,0.0
2022-05-23,2022,5,23,23.0,17.8,01:08:00,30.7,15:13:00,1.0,8.0,15,13,무강수,0.0,0.0,10%불쾌,63.5,0.0,0.0,0.0,0.0
2022-05-24,2022,5,24,22.9,16.7,05:28:00,30.2,14:50:00,5.0,28.0,14,50,무강수,0.0,0.0,불쾌,56.8,0.0,0.0,0.0,0.0
2022-05-25,2022,5,25,21.0,16.7,00:00:00,26.7,12:11:00,24.0,0.0,12,11,보통비,4.92,3.5,전원쾌적,66.6,0.0,0.0,0.0,0.0
2022-05-26,2022,5,26,18.7,14.1,05:40:00,23.5,15:13:00,5.0,40.0,15,13,무강수,0.0,0.0,전원쾌적,59.9,0.0,0.0,0.0,0.0
2022-05-27,2022,5,27,20.0,16.0,06:01:00,25.6,15:52:00,6.0,1.0,15,52,무강수,0.0,0.0,전원쾌적,62.5,0.0,0.0,0.0,0.0
2022-05-28,2022,5,28,22.3,15.0,04:39:00,29.3,14:26:00,4.0,39.0,14,26,무강수,0.0,0.0,불쾌,54.1,0.0,0.0,0.0,0.0
2022-05-29,2022,5,29,23.1,19.3,04:46:00,29.7,16:48:00,4.0,46.0,16,48,무강수,0.0,0.0,10%불쾌,66.4,0.0,0.0,0.0,0.0
2022-05-30,2022,5,30,20.8,17.2,23:35:00,24.7,12:37:00,23.0,35.0,12,37,무강수,0.0,0.0,전원쾌적,71.0,0.0,0.0,0.0,0.0
2022-05-31,2022,5,31,20.7,14.2,05:25:00,27.2,14:28:00,5.0,25.0,14,28,무강수,0.0,0.0,전원쾌적,42.4,0.0,0.0,0.0,0.0
2022-06-01,2022,6,1,22.1,16.2,05:47:00,28.6,14:15:00,5.0,47.0,14,15,무강수,0.0,0.0,전원쾌적,41.6,0.0,0.0,0.0,0.0
2022-06-02,2022,6,2,21.5,17.1,01:50:00,26.9,13:24:00,1.0,50.0,13,24,무강수,0.0,0.0,불쾌,67.4,0.0,0.0,0.0,0.0
2022-06-03,2022,6,3,24.5,18.7,00:23:00,32.6,15:06:00,0.0,23.0,15,6,무강수,0.0,0.0,10%불쾌,62.8,0.0,0.0,0.0,0.0
2022-06-04,2022,6,4,25.6,20.3,05:46:00,29.7,17:24:00,5.0,46.0,17,24,무강수,0.0,0.0,10%불쾌,57.0,0.0,0.0,0.0,0.0
2022-06-05,2022,6,5,22.7,20.2,21:32:00,27.0,11:42:00,21.0,32.0,11,42,무강수,0.0,0.0,불쾌,59.8,0.0,0.0,0.0,0.0
2022-06-06,2022,6,6,19.7,16.7,23:23:00,24.5,15:17:00,23.0,23.0,15,17,보통비,8.0,4.3,전원쾌적,69.0,0.0,0.0,0.0,0.0
2022-06-07,2022,6,7,20.6,15.1,05:50:00,25.1,12:36:00,5.0,50.0,12,36,무강수,0.0,0.0,전원쾌적,54.5,0.0,0.0,0.0,0.0
2022-06-08,2022,6,8,21.2,16.2,05:41:00,25.8,14:49:00,5.0,41.0,14,49,무강수,0.0,0.0,전원쾌적,61.6,0.0,0.0,0.0,0.0
2022-06-09,2022,6,9,20.9,18.5,05:17:00,24.5,16:20:00,5.0,17.0,16,20,보통비,4.33,2.6,불쾌,76.1,0.0,0.0,0.0,0.0
2022-06-10,2022,6,10,20.9,17.2,05:34:00,26.6,11:28:00,5.0,34.0,11,28,보통비,2.67,1.2,불쾌,75.8,0.0,0.0,0.0,0.0
2022-06-11,2022,6,11,24.6,17.7,05:27:00,32.7,16:29:00,5.0,27.0,16,29,무강수,0.0,0.0,10%불쾌,59.6,0.0,0.0,0.0,0.0
2022-06-12,2022,6,12,24.6,18.9,05:25:00,31.5,15:20:00,5.0,25.0,15,20,무강수,0.0,0.0,10%불쾌,58.9,0.0,0.0,0.0,0.0
2022-06-13,2022,6,13,23.6,19.6,05:13:00,29.2,12:34:00,5.0,13.0,12,34,강한비,3.83,18.0,10%불쾌,68.5,0.0,0.0,0.0,0.0
2022-06-14,2022,6,14,21.5,17.7,23:57:00,27.1,12:45:00,23.0,57.0,12,45,무강수,0.0,0.0,전원쾌적,56.4,0.0,0.0,0.0,0.0
2022-06-15,2022,6,15,17.5,14.9,06:03:00,20.1,19:21:00,6.0,3.0,19,21,강한비,17.58,18.5,전원쾌적,92.4,0.0,0.0,0.0,0.0
2022-06-16,2022,6,16,20.3,17.6,06:19:00,24.8,17:37:00,6.0,19.0,17,37,약한비,4.33,0.7,전원쾌적,78.4,0.0,0.0,0.0,0.0
2022-06-17,2022,6,17,22.5,16.5,05:33:00,28.1,14:13:00,5.0,33.0,14,13,무강수,0.0,0.0,10%불쾌,76.4,0.0,0.0,0.0,0.0
2022-06-18,2022,6,18,23.3,22.0,05:38:00,25.1,17:22:00,5.0,38.0,17,22,무강수,0.0,0.0,10%불쾌,79.6,0.0,0.0,0.0,0.0
2022-06-19,2022,6,19,23.4,22.3,03:03:00,25.1,17:19:00,3.0,3.0,17,19,무강수,0.0,0.0,10%불쾌,81.6,0.0,0.0,0.0,0.0
2022-06-20,2022,6,20,25.2,22.0,05:43:00,29.0,16:11:00,5.0,43.0,16,11,무강수,0.0,0.0,10%불쾌,76.6,0.0,0.0,0.0,0.0
2022-06-21,2022,6,21,26.5,21.2,05:53:00,32.6,15:39:00,5.0,53.0,15,39,무강수,0.0,0.0,50%불쾌,72.6,0.0,0.0,0.0,0.0
2022-06-22,2022,6,22,25.9,21.9,03:44:00,31.0,15:42:00,3.0,44.0,15,42,무강수,0.0,0.0,50%불쾌,71.1,0.0,0.0,0.0,0.0
2022-06-23,2022,6,23,24.3,23.3,22:16:00,26.4,11:30:00,22.0,16.0,11,30,매우강한비,13.5,103.0,10%불쾌,89.1,0.0,0.0,0.0,0.0
2022-06-24,2022,6,24,22.6,20.6,06:17:00,24.9,18:05:00,6.0,17.0,18,5,강한비,6.83,19.1,10%불쾌,90.9,0.0,0.0,0.0,0.0
2022-06-25,2022,6,25,26.0,21.5,02:21:00,30.5,15:12:00,2.0,21.0,15,12,무강수,0.0,0.0,50%불쾌,80.4,0.0,0.0,0.0,0.0
2022-06-26,2022,6,26,26.5,24.8,02:34:00,28.1,15:00:00,2.0,34.0,15,0,무강수,0.0,0.0,50%불쾌,82.1,0.0,0.0,0.0,0.0
2022-06-27,2022,6,27,26.8,25.4,04:54:00,28.1,11:07:00,4.0,54.0,11,7,보통비,14.25,6.1,50%불쾌,84.4,0.0,0.0,0.0,0.0
2022-06-28,2022,6,28,26.9,25.7,23:37:00,27.9,10:01:00,23.0,37.0,10,1,보통비,14.08,6.3,50%불쾌,81.9,0.0,0.0,0.0,0.0
2022-06-29,2022,6,29,25.1,24.4,21:34:00,26.1,17:33:00,21.0,34.0,17,33,매우강한비,20.75,37.8,50%불쾌,95.5,0.0,0.0,0.0,0.0
2022-06-30,2022,6,30,22.3,21.2,17:39:00,24.5,00:01:00,17.0,39.0,0,1,매우강한비,22.83,176.2,10%불쾌,99.3,0.0,0.0,0.0,0.0
2022-07-01,2022,7,1,26.6,21.9,00:01:00,30.9,15:36:00,0.0,1.0,15,36,무강수,0.0,0.0,50%불쾌,83.3,0.0,0.0,0.0,0.0
2022-07-02,2022,7,2,28.8,24.0,05:21:00,33.8,16:01:00,5.0,21.0,16,1,무강수,0.0,0.0,50%불쾌,72.8,0.0,0.0,0.0,0.0
2022-07-03,2022,7,3,29.3,24.4,06:12:00,34.2,15:22:00,6.0,12.0,15,22,무강수,0.0,0.0,전원불쾌,68.6,0.0,0.0,0.0,0.0
2022-07-04,2022,7,4,29.3,26.4,05:24:00,32.6,16:21:00,5.0,24.0,16,21,무강수,0.0,0.0,전원불쾌,71.8,0.0,0.0,0.0,0.0
2022-07-05,2022,7,5,29.2,26.7,04:59:00,33.1,15:45:00,4.0,59.0,15,45,무강수,0.0,0.0,전원불쾌,73.8,0.0,0.0,0.0,0.0
2022-07-06,2022,7,6,29.5,26.2,05:02:00,33.3,16:45:00,5.0,2.0,16,45,강한비,2.5,16.1,전원불쾌,76.0,0.0,0.0,0.0,0.0
2022-07-07,2022,7,7,28.2,26.4,04:39:00,31.0,16:08:00,4.0,39.0,16,8,무강수,0.0,0.0,전원불쾌,82.3,0.0,0.0,0.0,0.0
2022-07-08,2022,7,8,25.8,24.0,23:57:00,27.9,16:47:00,23.0,57.0,16,47,보통비,6.25,1.7,50%불쾌,84.4,0.0,0.0,0.0,0.0
2022-07-09,2022,7,9,26.9,24.0,00:01:00,30.9,14:16:00,0.0,1.0,14,16,약한비,6.0,0.1,50%불쾌,82.1,0.0,0.0,0.0,0.0
